driverId,forename,surname,difference,teammateId,teammateName,age,year,circuit
8,Kimi,Räikkönen,-0.2735356054218688,13,massa,29,2008,Chinese Grand Prix
13,Felipe,Massa,0.15476347992165335,8,raikkonen,27,2008,Chinese Grand Prix
4,Fernando,Alonso,0.035610756704544624,12,piquet_jr,27,2008,Chinese Grand Prix
5,Heikki,Kovalainen,0.6199523268812135,1,hamilton,27,2008,Chinese Grand Prix
17,Mark,Webber,-0.39862615050391254,14,coulthard,32,2008,Chinese Grand Prix
2,Nick,Heidfeld,-0.36979654442072407,9,kubica,31,2008,Chinese Grand Prix
20,Sebastian,Vettel,-1.0627079905505126,7,bourdais,21,2008,Chinese Grand Prix
15,Jarno,Trulli,-0.07524977216645451,10,glock,34,2008,Chinese Grand Prix
7,Sébastien,Bourdais,0.8216822850352143,20,vettel,29,2008,Chinese Grand Prix
12,Nelson,Piquet Jr.,-0.3551350328980671,4,alonso,23,2008,Chinese Grand Prix
9,Robert,Kubica,0.40792952946230465,2,heidfeld,24,2008,Chinese Grand Prix
10,Timo,Glock,0.3969454635507545,15,trulli,26,2008,Chinese Grand Prix
22,Rubens,Barrichello,-0.4001069892012016,18,button,36,2008,Chinese Grand Prix
3,Nico,Rosberg,-0.296788012275532,6,nakajima,23,2008,Chinese Grand Prix
14,David,Coulthard,0.27742636671080034,17,webber,37,2008,Chinese Grand Prix
6,Kazuki,Nakajima,0.03847118745708275,3,rosberg,23,2008,Chinese Grand Prix
18,Jenson,Button,0.4432941697509959,22,barrichello,28,2008,Chinese Grand Prix
16,Adrian,Sutil,0.19668394939762152,21,fisichella,25,2008,Chinese Grand Prix
21,Giancarlo,Fisichella,0.07452544775656747,16,sutil,35,2008,Chinese Grand Prix
13,Felipe,Massa,-0.7300980804646215,8,raikkonen,27,2008,Brazilian Grand Prix
15,Jarno,Trulli,-1.9077939072853287,10,glock,34,2008,Brazilian Grand Prix
8,Kimi,Räikkönen,0.6113259549644061,13,massa,29,2008,Brazilian Grand Prix
1,Lewis,Hamilton,0.07178546924499413,5,kovalainen,23,2008,Brazilian Grand Prix
5,Heikki,Kovalainen,0.08910114803196162,1,hamilton,27,2008,Brazilian Grand Prix
4,Fernando,Alonso,0.2416845186975871,12,piquet_jr,27,2008,Brazilian Grand Prix
20,Sebastian,Vettel,-1.230249114466821,7,bourdais,21,2008,Brazilian Grand Prix
2,Nick,Heidfeld,-0.32163894712682833,9,kubica,31,2008,Brazilian Grand Prix
7,Sébastien,Bourdais,0.9892234089515228,20,vettel,29,2008,Brazilian Grand Prix
10,Timo,Glock,2.2294895986696286,15,trulli,26,2008,Brazilian Grand Prix
12,Nelson,Piquet Jr.,-0.5612087948911095,4,alonso,23,2008,Brazilian Grand Prix
17,Mark,Webber,-0.478121872777551,14,coulthard,32,2008,Brazilian Grand Prix
9,Robert,Kubica,0.3597719321684089,2,heidfeld,24,2008,Brazilian Grand Prix
14,David,Coulthard,0.3569220889844388,17,webber,37,2008,Brazilian Grand Prix
22,Rubens,Barrichello,-0.33329069874769385,18,button,36,2008,Brazilian Grand Prix
6,Kazuki,Nakajima,-0.6861266977978926,3,rosberg,23,2008,Brazilian Grand Prix
18,Jenson,Button,0.37647787929748816,22,barrichello,28,2008,Brazilian Grand Prix
3,Nico,Rosberg,0.42780987297944334,6,nakajima,23,2008,Brazilian Grand Prix
21,Giancarlo,Fisichella,-0.04812980566459348,16,sutil,35,2008,Brazilian Grand Prix
16,Adrian,Sutil,0.3193392028187825,21,fisichella,25,2008,Brazilian Grand Prix
8,Kimi,Räikkönen,-0.09917225314901393,13,massa,28,2007,Australian Grand Prix
4,Fernando,Alonso,0.002234031749162894,1,hamilton,26,2007,Australian Grand Prix
2,Nick,Heidfeld,-0.8620166105721419,9,kubica,30,2007,Australian Grand Prix
1,Lewis,Hamilton,0.49640066987902576,4,alonso,22,2007,Australian Grand Prix
9,Robert,Kubica,0.9001495956137223,2,heidfeld,23,2007,Australian Grand Prix
21,Giancarlo,Fisichella,-1.1198744285817785,5,kovalainen,34,2007,Australian Grand Prix
17,Mark,Webber,-1.7467708884960187,14,coulthard,31,2007,Australian Grand Prix
15,Jarno,Trulli,-0.1793309462285063,23,ralf_schumacher,33,2007,Australian Grand Prix
23,Ralf,Schumacher,0.27167323346102923,15,trulli,32,2007,Australian Grand Prix
11,Takuma,Sato,-0.3309450106153666,19,davidson,30,2007,Australian Grand Prix
19,Anthony,Davidson,0.41176778344654286,11,sato,28,2007,Australian Grand Prix
3,Nico,Rosberg,-0.4078298519143775,25,wurz,22,2007,Australian Grand Prix
5,Heikki,Kovalainen,1.1539366398414617,21,fisichella,26,2007,Australian Grand Prix
18,Jenson,Button,-0.1470532945273946,22,barrichello,27,2007,Australian Grand Prix
25,Alexander,Wurz,0.12835873083834162,3,rosberg,33,2007,Australian Grand Prix
13,Felipe,Massa,-0.019599872351201503,8,raikkonen,26,2007,Australian Grand Prix
22,Rubens,Barrichello,0.19024047507718891,18,button,35,2007,Australian Grand Prix
26,Scott,Speed,-1.4504542531444338,24,liuzzi,24,2007,Australian Grand Prix
14,David,Coulthard,1.6255711047029067,17,webber,36,2007,Australian Grand Prix
24,Vitantonio,Liuzzi,1.1276153237886368,26,speed,27,2007,Australian Grand Prix
13,Felipe,Massa,-0.5573432255568826,8,raikkonen,26,2007,Malaysian Grand Prix
4,Fernando,Alonso,-0.466703823947906,1,hamilton,26,2007,Malaysian Grand Prix
8,Kimi,Räikkönen,0.4385711000566672,13,massa,28,2007,Malaysian Grand Prix
1,Lewis,Hamilton,0.9653385255760946,4,alonso,22,2007,Malaysian Grand Prix
2,Nick,Heidfeld,-0.25445654312986965,9,kubica,30,2007,Malaysian Grand Prix
3,Nico,Rosberg,-1.5042550632473652,25,wurz,22,2007,Malaysian Grand Prix
9,Robert,Kubica,0.29258952817145023,2,heidfeld,23,2007,Malaysian Grand Prix
15,Jarno,Trulli,-0.029906698412227928,23,ralf_schumacher,33,2007,Malaysian Grand Prix
23,Ralf,Schumacher,0.12224898564475087,15,trulli,32,2007,Malaysian Grand Prix
17,Mark,Webber,-0.08345329858095085,14,coulthard,31,2007,Malaysian Grand Prix
5,Heikki,Kovalainen,-0.1110815390978387,21,fisichella,26,2007,Malaysian Grand Prix
21,Giancarlo,Fisichella,0.14514375035752156,5,kovalainen,34,2007,Malaysian Grand Prix
14,David,Coulthard,-0.03774648521216138,17,webber,36,2007,Malaysian Grand Prix
11,Takuma,Sato,-0.5616424520013223,19,davidson,30,2007,Malaysian Grand Prix
18,Jenson,Button,-0.9472305717005098,22,barrichello,27,2007,Malaysian Grand Prix
24,Vitantonio,Liuzzi,-0.4508976435643385,26,speed,27,2007,Malaysian Grand Prix
26,Scott,Speed,0.1280587142085413,24,liuzzi,24,2007,Malaysian Grand Prix
19,Anthony,Davidson,0.6424652248324986,11,sato,28,2007,Malaysian Grand Prix
22,Rubens,Barrichello,0.9904177522503042,18,button,35,2007,Malaysian Grand Prix
25,Alexander,Wurz,1.2247839421713294,3,rosberg,33,2007,Malaysian Grand Prix
27,Christijan,Albers,0.19046128237451185,16,sutil,28,2007,Malaysian Grand Prix
16,Adrian,Sutil,0.3491225789221447,27,albers,24,2007,Malaysian Grand Prix
13,Felipe,Massa,-0.6155917975299215,8,raikkonen,26,2007,Bahrain Grand Prix
1,Lewis,Hamilton,-0.08537768116996891,4,alonso,22,2007,Bahrain Grand Prix
8,Kimi,Räikkönen,0.4968196720297061,13,massa,28,2007,Bahrain Grand Prix
4,Fernando,Alonso,0.5840123827981575,1,hamilton,26,2007,Bahrain Grand Prix
2,Nick,Heidfeld,-0.27328666241345234,9,kubica,30,2007,Bahrain Grand Prix
9,Robert,Kubica,0.311419647455033,2,heidfeld,23,2007,Bahrain Grand Prix
21,Giancarlo,Fisichella,0.015531798751522864,5,kovalainen,34,2007,Bahrain Grand Prix
17,Mark,Webber,-1.8780226175298065,14,coulthard,31,2007,Bahrain Grand Prix
15,Jarno,Trulli,-0.7783283601318561,23,ralf_schumacher,33,2007,Bahrain Grand Prix
3,Nico,Rosberg,0.04075022459973756,25,wurz,22,2007,Bahrain Grand Prix
25,Alexander,Wurz,-0.3202213456757735,3,rosberg,33,2007,Bahrain Grand Prix
5,Heikki,Kovalainen,0.018530412508159993,21,fisichella,26,2007,Bahrain Grand Prix
19,Anthony,Davidson,-0.5029923851540709,11,sato,28,2007,Bahrain Grand Prix
23,Ralf,Schumacher,0.870670647364379,15,trulli,32,2007,Bahrain Grand Prix
22,Rubens,Barrichello,-0.08673813294952212,18,button,35,2007,Bahrain Grand Prix
18,Jenson,Button,0.12992531349931644,22,barrichello,27,2007,Bahrain Grand Prix
11,Takuma,Sato,0.5838151579852471,19,davidson,30,2007,Bahrain Grand Prix
24,Vitantonio,Liuzzi,-0.3235596270863543,26,speed,27,2007,Bahrain Grand Prix
26,Scott,Speed,0.0007206977305571158,24,liuzzi,24,2007,Bahrain Grand Prix
16,Adrian,Sutil,-0.06703534897030636,27,albers,24,2007,Bahrain Grand Prix
14,David,Coulthard,1.7568228337366945,17,webber,36,2007,Bahrain Grand Prix
27,Christijan,Albers,0.606619210266963,16,sutil,28,2007,Bahrain Grand Prix
13,Felipe,Massa,-0.4695151784849808,8,raikkonen,26,2007,Spanish Grand Prix
4,Fernando,Alonso,-0.10358323015312418,1,hamilton,26,2007,Spanish Grand Prix
8,Kimi,Räikkönen,0.3507430529847654,13,massa,28,2007,Spanish Grand Prix
1,Lewis,Hamilton,0.6022179317813128,4,alonso,22,2007,Spanish Grand Prix
9,Robert,Kubica,-0.18588152753722678,2,heidfeld,23,2007,Spanish Grand Prix
15,Jarno,Trulli,-0.04737778041580961,23,ralf_schumacher,33,2007,Spanish Grand Prix
2,Nick,Heidfeld,0.2240145125788074,9,kubica,30,2007,Spanish Grand Prix
5,Heikki,Kovalainen,-0.4155394426285501,21,fisichella,26,2007,Spanish Grand Prix
14,David,Coulthard,-1.348462761992079,17,webber,36,2007,Spanish Grand Prix
21,Giancarlo,Fisichella,0.44960165388823287,5,kovalainen,34,2007,Spanish Grand Prix
3,Nico,Rosberg,-0.8657993175522106,25,wurz,22,2007,Spanish Grand Prix
22,Rubens,Barrichello,0.0004995306684187583,18,button,35,2007,Spanish Grand Prix
11,Takuma,Sato,-0.4072882875614234,19,davidson,30,2007,Spanish Grand Prix
18,Jenson,Button,0.04268764988137554,22,barrichello,27,2007,Spanish Grand Prix
19,Anthony,Davidson,0.4881110603925996,11,sato,28,2007,Spanish Grand Prix
23,Ralf,Schumacher,0.13972006764833256,15,trulli,32,2007,Spanish Grand Prix
25,Alexander,Wurz,0.5863281964761748,3,rosberg,33,2007,Spanish Grand Prix
17,Mark,Webber,1.2272629781989668,14,coulthard,31,2007,Spanish Grand Prix
16,Adrian,Sutil,-0.013815550478883535,27,albers,24,2007,Spanish Grand Prix
27,Christijan,Albers,0.5533994117755401,16,sutil,28,2007,Spanish Grand Prix
4,Fernando,Alonso,0.0702518285414897,1,hamilton,26,2007,Monaco Grand Prix
1,Lewis,Hamilton,0.4283828730866989,4,alonso,22,2007,Monaco Grand Prix
13,Felipe,Massa,0.6078909696703977,8,raikkonen,26,2007,Monaco Grand Prix
21,Giancarlo,Fisichella,-1.349129539691792,5,kovalainen,34,2007,Monaco Grand Prix
3,Nico,Rosberg,-0.5934683516103582,25,wurz,22,2007,Monaco Grand Prix
17,Mark,Webber,0.24667534098546506,14,coulthard,31,2007,Monaco Grand Prix
2,Nick,Heidfeld,-0.10544626229171696,9,kubica,30,2007,Monaco Grand Prix
9,Robert,Kubica,0.14357924733329758,2,heidfeld,23,2007,Monaco Grand Prix
22,Rubens,Barrichello,-0.553614957491028,18,button,35,2007,Monaco Grand Prix
18,Jenson,Button,0.5968021380408223,22,barrichello,27,2007,Monaco Grand Prix
25,Alexander,Wurz,0.31399723053432227,3,rosberg,33,2007,Monaco Grand Prix
24,Vitantonio,Liuzzi,-2.195372781583406,26,speed,27,2007,Monaco Grand Prix
14,David,Coulthard,-0.3678751247785773,17,webber,36,2007,Monaco Grand Prix
15,Jarno,Trulli,-0.9711568543483343,23,ralf_schumacher,33,2007,Monaco Grand Prix
5,Heikki,Kovalainen,1.3831917509514748,21,fisichella,26,2007,Monaco Grand Prix
8,Kimi,Räikkönen,-0.7266630951706131,13,massa,28,2007,Monaco Grand Prix
19,Anthony,Davidson,-0.16511405973459692,11,sato,28,2007,Monaco Grand Prix
26,Scott,Speed,1.8725338522276087,24,liuzzi,24,2007,Monaco Grand Prix
23,Ralf,Schumacher,1.0634991415808572,15,trulli,32,2007,Monaco Grand Prix
11,Takuma,Sato,0.2459368325657732,19,davidson,30,2007,Monaco Grand Prix
1,Lewis,Hamilton,-0.4103177597223111,4,alonso,22,2007,Canadian Grand Prix
4,Fernando,Alonso,0.9089524613504997,1,hamilton,26,2007,Canadian Grand Prix
2,Nick,Heidfeld,-0.9032996460778393,9,kubica,30,2007,Canadian Grand Prix
8,Kimi,Räikkönen,-0.2301888377686623,13,massa,28,2007,Canadian Grand Prix
13,Felipe,Massa,0.11141671226844688,8,raikkonen,26,2007,Canadian Grand Prix
17,Mark,Webber,-1.2696635162374026,14,coulthard,31,2007,Canadian Grand Prix
3,Nico,Rosberg,-1.2686252173853472,25,wurz,22,2007,Canadian Grand Prix
9,Robert,Kubica,0.9414326311194198,2,heidfeld,23,2007,Canadian Grand Prix
21,Giancarlo,Fisichella,-1.257022758022976,5,kovalainen,34,2007,Canadian Grand Prix
15,Jarno,Trulli,-0.25420072295257495,23,ralf_schumacher,33,2007,Canadian Grand Prix
11,Takuma,Sato,-0.2241963453551482,19,davidson,30,2007,Canadian Grand Prix
24,Vitantonio,Liuzzi,-1.0612887611409465,26,speed,27,2007,Canadian Grand Prix
22,Rubens,Barrichello,-0.5326270025046702,18,button,35,2007,Canadian Grand Prix
14,David,Coulthard,1.1484637324442906,17,webber,36,2007,Canadian Grand Prix
18,Jenson,Button,0.5758141830544645,22,barrichello,27,2007,Canadian Grand Prix
26,Scott,Speed,0.7384498317851493,24,liuzzi,24,2007,Canadian Grand Prix
19,Anthony,Davidson,0.3050191181863245,11,sato,28,2007,Canadian Grand Prix
23,Ralf,Schumacher,0.3465430101850979,15,trulli,32,2007,Canadian Grand Prix
25,Alexander,Wurz,0.9891540963093113,3,rosberg,33,2007,Canadian Grand Prix
16,Adrian,Sutil,-0.6657525490113342,27,albers,24,2007,Canadian Grand Prix
27,Christijan,Albers,1.2053364103079909,16,sutil,28,2007,Canadian Grand Prix
5,Heikki,Kovalainen,1.291084969282659,21,fisichella,26,2007,Canadian Grand Prix
1,Lewis,Hamilton,-0.04164373951205996,4,alonso,22,2007,United States Grand Prix
4,Fernando,Alonso,0.5402784411402486,1,hamilton,26,2007,United States Grand Prix
13,Felipe,Massa,-0.2866279957095193,8,raikkonen,26,2007,United States Grand Prix
8,Kimi,Räikkönen,0.16785587020930387,13,massa,28,2007,United States Grand Prix
2,Nick,Heidfeld,-0.8637855917775994,20,vettel,30,2007,United States Grand Prix
5,Heikki,Kovalainen,-0.9228515679735243,21,fisichella,26,2007,United States Grand Prix
20,Sebastian,Vettel,1.1041261395140562,2,heidfeld,20,2007,United States Grand Prix
15,Jarno,Trulli,0.02807959837195929,23,ralf_schumacher,33,2007,United States Grand Prix
17,Mark,Webber,-0.0042155615146801,14,coulthard,31,2007,United States Grand Prix
21,Giancarlo,Fisichella,0.9569137792332073,5,kovalainen,34,2007,United States Grand Prix
14,David,Coulthard,-0.11698422227843214,17,webber,36,2007,United States Grand Prix
23,Ralf,Schumacher,0.06426268886056363,15,trulli,32,2007,United States Grand Prix
18,Jenson,Button,-0.2662148053965901,22,barrichello,27,2007,United States Grand Prix
3,Nico,Rosberg,-0.2840518769040133,25,wurz,22,2007,United States Grand Prix
22,Rubens,Barrichello,0.30940198594638435,18,button,35,2007,United States Grand Prix
19,Anthony,Davidson,-0.19639958962378085,11,sato,28,2007,United States Grand Prix
25,Alexander,Wurz,0.004580755827977411,3,rosberg,33,2007,United States Grand Prix
11,Takuma,Sato,0.2772223624549571,19,davidson,30,2007,United States Grand Prix
24,Vitantonio,Liuzzi,-0.3052711461301102,26,speed,27,2007,United States Grand Prix
26,Scott,Speed,-0.017567783225686973,24,liuzzi,24,2007,United States Grand Prix
16,Adrian,Sutil,-0.45067375897135786,27,albers,24,2007,United States Grand Prix
27,Christijan,Albers,0.9902576202680144,16,sutil,28,2007,United States Grand Prix
13,Felipe,Massa,-0.3958021005232351,8,raikkonen,26,2007,French Grand Prix
1,Lewis,Hamilton,-0.1931543775247992,4,alonso,22,2007,French Grand Prix
8,Kimi,Räikkönen,0.2770299750230196,13,massa,28,2007,French Grand Prix
9,Robert,Kubica,-0.5612692217832994,2,heidfeld,23,2007,French Grand Prix
21,Giancarlo,Fisichella,-0.13739488824125565,5,kovalainen,34,2007,French Grand Prix
5,Heikki,Kovalainen,0.17145709950093851,21,fisichella,26,2007,French Grand Prix
2,Nick,Heidfeld,0.5994022068248801,9,kubica,30,2007,French Grand Prix
15,Jarno,Trulli,-0.05130037876531666,23,ralf_schumacher,33,2007,French Grand Prix
3,Nico,Rosberg,-0.04989566902465137,25,wurz,22,2007,French Grand Prix
4,Fernando,Alonso,0.6917890791529877,1,hamilton,26,2007,French Grand Prix
23,Ralf,Schumacher,0.1436426659978396,15,trulli,32,2007,French Grand Prix
18,Jenson,Button,-0.22145365255648863,22,barrichello,27,2007,French Grand Prix
22,Rubens,Barrichello,0.26464083310628295,18,button,35,2007,French Grand Prix
17,Mark,Webber,-0.11193147847059717,14,coulthard,31,2007,French Grand Prix
26,Scott,Speed,-0.548687449175656,24,liuzzi,24,2007,French Grand Prix
14,David,Coulthard,-0.00926830532251505,17,webber,36,2007,French Grand Prix
24,Vitantonio,Liuzzi,0.2258485198198588,26,speed,27,2007,French Grand Prix
25,Alexander,Wurz,-0.22957545205138452,3,rosberg,33,2007,French Grand Prix
19,Anthony,Davidson,0.3989262213688374,11,sato,28,2007,French Grand Prix
27,Christijan,Albers,0.2149415131562885,16,sutil,28,2007,French Grand Prix
16,Adrian,Sutil,0.324642348140368,27,albers,24,2007,French Grand Prix
11,Takuma,Sato,-0.3181034485376611,19,davidson,30,2007,French Grand Prix
1,Lewis,Hamilton,0.004497319004800903,4,alonso,22,2007,British Grand Prix
8,Kimi,Räikkönen,-0.22767640981862022,13,massa,28,2007,British Grand Prix
4,Fernando,Alonso,0.4941373826233877,1,hamilton,26,2007,British Grand Prix
13,Felipe,Massa,0.1089042843184048,8,raikkonen,26,2007,British Grand Prix
9,Robert,Kubica,-0.635121562773658,2,heidfeld,23,2007,British Grand Prix
23,Ralf,Schumacher,-0.9679642930056815,15,trulli,32,2007,British Grand Prix
5,Heikki,Kovalainen,-0.09862026458646216,21,fisichella,26,2007,British Grand Prix
21,Giancarlo,Fisichella,0.132682475846145,5,kovalainen,34,2007,British Grand Prix
2,Nick,Heidfeld,0.6732545478152387,9,kubica,30,2007,British Grand Prix
15,Jarno,Trulli,1.0603065802382043,23,ralf_schumacher,33,2007,British Grand Prix
17,Mark,Webber,-0.004204656376073385,14,coulthard,31,2007,British Grand Prix
14,David,Coulthard,-0.11699512741703885,17,webber,36,2007,British Grand Prix
25,Alexander,Wurz,-0.9144203323643463,3,rosberg,33,2007,British Grand Prix
22,Rubens,Barrichello,-0.1787600102474895,18,button,35,2007,British Grand Prix
26,Scott,Speed,-0.7177997628467986,24,liuzzi,24,2007,British Grand Prix
24,Vitantonio,Liuzzi,0.3949608334910014,26,speed,27,2007,British Grand Prix
3,Nico,Rosberg,0.6349492112883105,25,wurz,22,2007,British Grand Prix
18,Jenson,Button,0.2219471907972838,22,barrichello,27,2007,British Grand Prix
19,Anthony,Davidson,-0.5099447219147304,11,sato,28,2007,British Grand Prix
16,Adrian,Sutil,-0.5027471264687366,27,albers,24,2007,British Grand Prix
11,Takuma,Sato,0.5907674947459066,19,davidson,30,2007,British Grand Prix
27,Christijan,Albers,1.0423309877653932,16,sutil,28,2007,British Grand Prix
8,Kimi,Räikkönen,-0.378834565947678,13,massa,28,2007,European Grand Prix
4,Fernando,Alonso,-1.980958495254433,1,hamilton,26,2007,European Grand Prix
13,Felipe,Massa,0.2600624404474626,8,raikkonen,26,2007,European Grand Prix
2,Nick,Heidfeld,-0.25247728303876477,9,kubica,30,2007,European Grand Prix
9,Robert,Kubica,0.2906102680803454,2,heidfeld,23,2007,European Grand Prix
17,Mark,Webber,-0.4575039678394529,14,coulthard,31,2007,European Grand Prix
5,Heikki,Kovalainen,-0.2793408059588701,21,fisichella,26,2007,European Grand Prix
15,Jarno,Trulli,0.0798215753091566,23,ralf_schumacher,33,2007,European Grand Prix
23,Ralf,Schumacher,0.012520711923366321,15,trulli,32,2007,European Grand Prix
1,Lewis,Hamilton,2.4795931968826213,4,alonso,22,2007,European Grand Prix
3,Nico,Rosberg,0.12899808940609958,25,wurz,22,2007,European Grand Prix
25,Alexander,Wurz,-0.40846921048213547,3,rosberg,33,2007,European Grand Prix
21,Giancarlo,Fisichella,0.31340301721855296,5,kovalainen,34,2007,European Grand Prix
22,Rubens,Barrichello,-0.3091417858407294,18,button,35,2007,European Grand Prix
19,Anthony,Davidson,-0.1868488031933833,11,sato,28,2007,European Grand Prix
11,Takuma,Sato,0.2676715760245596,19,davidson,30,2007,European Grand Prix
18,Jenson,Button,0.3523289663905237,22,barrichello,27,2007,European Grand Prix
26,Scott,Speed,-0.45306963317060767,24,liuzzi,24,2007,European Grand Prix
24,Vitantonio,Liuzzi,0.13023070381481047,26,speed,27,2007,European Grand Prix
14,David,Coulthard,0.3363041840463407,17,webber,36,2007,European Grand Prix
16,Adrian,Sutil,-1.368601493219086,28,markus_winkelhock,24,2007,European Grand Prix
28,Markus,Winkelhock,0.0,16,sutil,27,2007,European Grand Prix
4,Fernando,Alonso,0.17233308976973935,1,hamilton,26,2007,Hungarian Grand Prix
1,Lewis,Hamilton,0.32630161185844925,4,alonso,22,2007,Hungarian Grand Prix
2,Nick,Heidfeld,-0.7174242656671184,9,kubica,30,2007,Hungarian Grand Prix
8,Kimi,Räikkönen,-1.1673433653303111,13,massa,28,2007,Hungarian Grand Prix
3,Nico,Rosberg,-0.70103160252893,25,wurz,22,2007,Hungarian Grand Prix
23,Ralf,Schumacher,-0.6804467334784214,15,trulli,32,2007,Hungarian Grand Prix
9,Robert,Kubica,0.7555572507086988,2,heidfeld,23,2007,Hungarian Grand Prix
21,Giancarlo,Fisichella,-0.17203671337963863,5,kovalainen,34,2007,Hungarian Grand Prix
15,Jarno,Trulli,0.7727890207109444,23,ralf_schumacher,33,2007,Hungarian Grand Prix
17,Mark,Webber,-0.2368772211183201,14,coulthard,31,2007,Hungarian Grand Prix
14,David,Coulthard,0.11567743732520787,17,webber,36,2007,Hungarian Grand Prix
5,Heikki,Kovalainen,0.2060989246393215,21,fisichella,26,2007,Hungarian Grand Prix
25,Alexander,Wurz,0.4215604814528941,3,rosberg,33,2007,Hungarian Grand Prix
13,Felipe,Massa,1.0485712398300957,8,raikkonen,26,2007,Hungarian Grand Prix
